sub,run,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
sub-pa1372,1,3770.3652,3242.273,3505.3713,3274.1526,3241.0269,3301.3247,3559.6687,3709.558,3758.691,3780.3464,4049.9497,3995.9556,3731.5513,3447.9998,3760.333,3897.9424,3620.2861,3532.1213,3564.2495,3898.6338,3976.7087,3819.157,3640.4558,3634.936,3485.1875,3784.3567,3950.0251,4000.2544,3831.2634,3804.3093,3868.5598,3933.992,3435.5256,3655.8796,3953.2747,3580.9402,3700.9285,3600.0374,3794.9448,3686.0745,3443.6267,3707.866,3963.6042,4081.6082,3917.6003,4008.2837,3935.062,3901.0073,3579.7495,3784.553,3746.2427,3741.335,3719.1477,3704.868,4151.491,4354.9614,4239.1953,4163.9854,4289.8765,4173.4077,4091.4978,3980.7996,3769.9758,4074.6018,4118.6494,3706.8591,3871.8984,4161.535,3954.9531,3757.4336,3569.1704,3799.5537,3645.2744,3610.2852,3532.9946,3724.4583,3239.9783,2951.6003,3166.744,3457.0176,3405.1528,3077.5664,3046.8032,3240.5315,3715.0273,3600.1328,3523.899,3573.4077,3467.2366,3544.9915,3415.846,3571.3193,3664.1194,3929.3306,3995.966,4001.5752,4032.2178,4072.8813,3937.5083,3534.3616,3603.2898,3370.6187,3375.4285,3812.7214,3885.8945,3520.5647,3088.3284,3722.131,3628.8909,3133.2227,2977.4688,3231.1458,3441.4949,3150.785,3136.8093,3366.0283,3322.5964,2861.509,2585.6663,2573.1184,2761.3433,2639.7656,2666.538,3113.7947,3293.5364,3089.9758,3166.692,3426.2625,3552.6597,3016.0562,2651.3801,3015.9053,3247.346,3281.869,3491.846,3014.3818,3074.427,3381.9375,3092.0554,2684.7498,2789.292,2703.826,2906.9277,2760.649,2630.6633,2693.5142,2761.678,2764.32,2831.2935,2987.462,3168.8467,2973.13,2611.641,2102.7532,1980.6151,1676.42,2713.272,2983.0237,3273.2166,3497.5088,3538.053,3350.8787,3629.116,3497.0913,3176.1533,3159.3804,3193.7979,3237.0815,3207.2703,2677.948,2773.4834,2800.1233,2355.8713,2461.184,2341.6638,2911.7783,3432.5144,3209.3296,2545.694,2451.7046,2747.6702,2888.7673,3018.9165,2968.8613,2723.7974,2703.5808,2935.8804,2946.8918,2994.9834,2855.678,2965.3,2870.6204,2744.5906,2902.2178,3018.5693,2971.2478,2529.047,2322.902,2336.828,2271.8032,2354.5945,2608.7048,2523.9346,2092.5457,2070.6665,2085.9019,1866.8403,1771.676,2251.2383,2637.3008,2398.5388,2208.31,2406.386,2415.49,2208.3218,1796.7153,1683.1644,1846.075,2155.7966,2759.101,2788.233,2620.2903,2656.2295,2287.6904,1716.5708,1636.4054,1463.6565,1529.0834,1805.6416,1939.1167,2319.2764,2612.8293,2657.039,2597.0352,2122.675,1982.4058,2034.6611,2025.0499,2224.1719,2258.0676,2341.718,2396.0588,2444.2856,2254.3228,2338.427,2263.2144,2082.426,1826.7848,2262.1782,2497.4495,2498.297,2593.4094,2307.1646,1805.2648,1679.5922,1782.6147,1943.0973,2019.6458,2147.3438,2400.0874,2312.7393,2407.6782,2818.457,2843.1304,2559.698,2357.0164,1984.6641,1847.4421,2376.404,2654.0923,2705.9175,2259.4487,2024.0793,1977.3635,2115.9954,2281.9841,2599.597,2820.5789,2583.776,2768.2483,2978.6936,2791.246,2339.6472,2130.9202,2147.7417,2119.9695,1709.4199,1758.972,2012.1787,2083.2112,2380.62,2868.706,3402.766,3624.5134,2879.5872,2833.8735,2893.3699,2837.3438,2741.8948,2983.2715,2939.9578,2613.9592,2740.4988,2494.8286,2217.6543,2555.0044,2675.6548,2254.0305,1992.7306,1995.8972,2084.51,1922.6721,1891.2572,1839.965,1721.4883,1589.7396,1684.0426,1809.1488,1722.4844,2012.7444,2339.0002,2227.7441,2084.908,2172.053,2374.9424,2407.263,2377.4363,2568.5046,2556.5747,2308.49,2683.918,2692.9258,1999.2434,1714.3629,1725.8943,1795.9631,1678.4733,2068.6904,2654.7979,2795.0762,2706.467,3015.3625,3294.451,3472.8867,3346.3552,3498.0806,3581.439,3418.7654,3115.8896,2903.1045,3259.4226,2986.59,2548.7422,2645.6536,2693.7908,2388.9734,2471.0713,2274.552,1975.556,2015.024,1992.9786,2059.4255,2105.2883,2204.7947,2402.2014,3141.8694,3608.632,3540.5632,3560.3872,3622.5,3262.9753,3490.2888,3926.986,4005.9082,3855.855,3858.1206,4003.0378,3902.0232,3613.2012,3291.177,3179.9873,2929.4463,2865.6145,2863.809,2155.3477,2183.3918,2604.4885,2741.577,2696.518,2851.5537,3144.7283,2993.084,2757.3174,2619.3884,2492.914,2032.6393,1824.285,1973.1782,1965.5034,2028.3579
sub-pa1372,2,3086.1113,3245.8489,3200.2869,3221.6294,3164.4001,3471.177,3449.0134,2760.8574,2270.3196,2454.246,2775.104,2819.6553,2401.1765,2247.668,2512.7583,3166.7693,3423.6467,3376.8428,2970.3418,2932.6165,3159.3035,2802.8406,2687.1816,2836.9846,2374.8894,1978.7985,1840.1051,1937.0055,1788.0542,1658.6259,1774.4501,2206.8352,2089.78,1686.6034,1719.6763,1833.746,1736.1345,1631.0048,1838.6271,2197.2756,2368.065,1946.7205,1754.095,2161.3933,2398.9768,1779.8605,1465.2224,1981.9169,2357.1309,1960.2363,1755.6602,2291.4849,2635.5,2849.9912,3077.6753,3492.7266,3897.875,4177.2256,4113.8403,3793.8665,3346.3394,3471.877,3554.8955,3179.5024,3215.7864,3272.0525,3223.397,2685.7625,2243.3345,2311.7693,2375.5996,1805.2701,1686.9348,1850.5996,2433.823,2974.847,3243.5579,3587.292,3600.0022,3273.545,3308.6116,3488.6135,3660.7673,3406.7778,3342.746,3398.092,3588.3547,3680.2808,3447.4182,3394.5947,3089.3293,2856.4385,2853.2175,3163.825,3532.096,3465.8003,3254.634,3399.7996,3547.9268,3568.6445,3576.3792,3847.0525,3921.2363,3772.3762,3962.5522,4187.0083,4133.913,3938.0215,3961.1653,4088.5032,3877.7642,3524.9543,3166.2307,2986.7268,3218.8738,2841.8171,2905.4878,3279.0525,3534.944,3500.7236,3332.926,3552.6592,3778.631,3699.346,3226.3892,3371.8088,3553.1465,3443.6624,3278.3557,3276.717,3122.9043,2871.933,2997.867,3319.303,3633.6255,3843.9397,4079.3562,4176.249,3957.521,3860.81,3772.7703,3903.9326,3788.1072,4175.0767,4198.066,4131.398,3966.669,3683.2913,3833.1892,4051.3748,3922.6406,3987.5408,4232.79,4322.893,4089.629,4058.2004,3959.3984,4214.0806,4250.886,4124.8945,4050.3325,4061.9485,3944.3594,3985.505,4126.1787,4118.5938,4158.936,3874.2742,3931.9678,3728.2634,3366.036,2662.4033,2688.126,3313.987,3505.8464,3578.2146,3441.1729,3208.76,2844.6433,2681.1829,3024.4736,3175.2422,2883.2725,3141.0474,3589.0278,3940.5564,4304.864,4342.0244,3972.9788,3671.8374,3447.6943,3654.7214,3877.8445,3497.782,2993.779,3166.5122,3710.9094,3615.773,3075.359,2694.742,2848.3835,3066.1467,2898.7026,2795.1177,3247.0447,3852.0684,3750.0203,3540.6304,3819.1113,4038.414,4357.905,4221.094,3756.4207,3779.5632,3996.2297,3984.3457,3599.2354,3570.3293,3688.544,3621.1543,3747.0935,4142.93,4283.256,4230.727,4282.8926,4553.2017,4538.788,4250.3936,4195.388,4350.057,4492.9478,4562.2373,4422.8745,4410.3154,4310.902,4140.254,4094.4126,3800.734,3647.674,4072.722,4397.4897,4453.606,4428.47,4232.5103,3989.8555,3805.8835,4041.813,4148.131,3784.0034,3583.8948,3481.5325,3909.2703,4413.2705,4440.8076,4382.7505,4487.3125,4719.2036,4695.9766,4321.06,4568.5024,4810.048,4578.152,4368.4375,4521.876,4319.4224,3735.9233,3137.726,3156.6472,3441.205,3554.6807,3451.4062,3411.0322,3405.3264,3274.577,3054.5369,3273.7275,4024.9387,4412.1133,4359.768,4458.004,4574.4395,4431.0586,4650.582,4678.503,4554.7607,4337.53,4188.006,4216.5425,4528.0547,4291.3027,4011.504,4143.3623,4286.464,4329.2896,3896.027,3318.762,3509.7832,3535.3738,3800.653,3889.773,4020.3728,4281.0366,3836.3638,3502.0066,3356.2795,3277.2964,3214.9807,3469.28,3469.8604,3421.1775,3269.4243,3465.2996,3436.164,3818.6226,3866.6753,3448.1455,3194.229,2952.1062,2780.132,3074.5571,3379.955,3568.3513,3932.2747,3739.9968,3558.3777,3301.403,3647.7908,4202.8706,4322.091,4448.5586,4650.33,4769.1895,4827.3677,4821.735,4969.9204,4813.738,4599.95,4542.876,4678.543,4483.4097,4099.05,4056.8438,3767.2268,3729.724,3666.402,4137.1724,4395.3145,4275.0996,3856.9019,3365.7756,3495.796,3541.412,3333.3918,3530.8784,3617.089,4005.2705,4385.5435,4201.752,3740.3042,3850.3022,3963.0444,4113.4414,3864.0388,3179.701,3177.233,3237.6653,3312.2068,3686.9734,3926.9707,4028.7803,4210.092,4385.544,4361.073,4315.1797,4188.028,4071.0068,4043.175,4038.3179,4263.267,3979.9739,3923.5671,3419.0757,3403.5017,3145.9124,2879.195,2757.6418,2974.3093,3636.1287,4085.724,4054.0999,3874.798,3449.9902,2840.06,2999.391,3098.803,3034.8257,3305.1743,3275.6877,3580.8977,3917.8696
sub-pa1387,1,4580.7715,4420.5923,4274.661,4339.882,4584.987,4289.4736,3671.3413,3101.0295,3213.8403,3889.8242,4436.974,4623.253,4624.1826,4433.4595,4707.1904,4479.6543,4408.832,4603.5767,4777.1826,4881.934,4720.66,4456.925,4343.732,3985.785,3785.6138,3893.0142,3888.3608,4174.253,4633.864,4849.974,5013.559,5065.95,5178.4814,5272.978,5303.3403,5318.5195,5462.867,5624.3477,5426.079,5133.931,5053.685,5174.5283,5198.978,5263.5864,5152.833,4810.105,4351.864,4569.354,4804.4985,4918.865,5032.229,5138.6265,4975.437,5125.976,5111.8574,4925.406,4776.9307,4417.6055,4432.7456,4494.9077,4803.182,5060.3447,5191.315,5177.789,5016.0996,4960.439,5087.37,5133.9897,5308.0537,5533.565,5704.3003,5670.5884,5842.9556,5927.6597,5725.5034,5751.6646,5891.3813,5873.455,5763.246,5610.921,5009.139,4230.614,3257.6975,2839.1284,2926.9836,2840.598,2515.3862,2357.304,1964.6364,2112.8552,2157.5442,2109.6062,1828.4457,1896.6271,2414.8608,2923.11,3477.033,4059.874,4612.3306,4755.3843,4849.018,4900.3403,4623.843,4141.2783,3648.4163,2826.9175,2128.0757,1900.1011,1857.1466,1926.1448,2049.897,2057.2188,1891.0074,1666.2511,1616.5686,1925.9554,2787.066,3271.8962,3640.2847,2924.3706,2002.4683,2022.2769,1910.1348,1145.7087,498.17923,1062.5206,1985.8137,3038.8662,3808.8708,3962.914,3352.5,2086.427,1809.47,2116.0632,2089.068,1484.2544,771.8949,410.15152,1071.9119,1787.8009,1736.6656,1041.9432,344.63678,143.38457,47.774094,112.19387,920.34766,1739.6361,2493.0835,3135.8733,3525.452,3744.6907,3781.607,3180.9336,2171.9773,1266.6635,917.7784,534.87274,70.70801,5.6094112,59.34073,922.4737,1875.78,2533.496,2803.338,2766.5623,2319.7053,1273.061,495.26306,255.94867,144.43275,102.94688,39.65056,36.512913,586.85455,1485.3297,1907.5109,1849.7402,1649.672,1314.9564,811.67804,305.154,112.92901,32.15195,65.43998,803.0106,1468.4794,1183.116,636.658,215.28732,15.676082,3.113837,56.515194,651.4249,579.19904,435.14542,133.59222,6.1661177,0.35751724,2.1225715,48.852234,767.6094,1514.6926,1781.8525,1561.5717,1371.3569,925.57544,351.92316,203.009,89.41208,8.631012,0.42447138,1.2099433,27.626884,546.21576,1237.3531,1472.167,1608.7095,1737.1676,1689.331,1033.3319,506.4029,296.828,116.40602,9.031607,0.39913678,0.22199105,4.7475095,109.84439,1088.1442,1877.6733,2276.788,2430.0051,3194.929,3879.3037,3615.6528,3405.3552,3110.0469,3045.514,2876.2927,2819.8445,2460.7463,2196.1445,1633.6819,1014.3058,619.4105,1301.8684,951.3445,941.4742,615.1319,288.67465,440.57404,335.36713,150.15884,29.451511,1.7672582,9.164519,210.46655,1077.8575,1069.4725,525.24097,218.04947,140.89479,52.48275,2.4829445,1.1744021,24.744423,502.79605,1106.7777,1016.43494,1197.3082,1300.8575,1013.87573,572.2538,725.4432,843.63385,479.09976,216.06816,27.734768,1.1985217,0.051792555,0.0022381477,9.671863e-05,4.1795693e-06,1.8061463e-07,7.805026e-09,3.37284e-10,1.4575287e-11,6.29852e-13,2.7218233e-14,1.1762004e-15,5.082803e-17,2.1978553e-18,1.2710629e-19,7.4898015e-19,1.723727e-17,3.988803e-16,9.230414e-15,2.1359928e-13,4.942861e-12,1.1438181e-10,2.646888e-09,6.1251136e-08,1.4174011e-06,3.2799813e-05,0.00075901434,0.017564207,0.40645003,9.405583,200.14014,526.0902,1077.1211,1569.2435,2007.8779,2135.9185,2042.0096,1594.1399,881.9783,277.50952,30.895313,1.3741871,0.5488053,11.349329,261.5286,943.0115,385.48172,21.280914,0.9197792,0.043269522,0.08338257,1.889874,43.731506,555.68994,914.7948,919.63043,496.93253,792.8893,866.8483,453.92166,228.23817,53.512886,2.5798151,0.11148334,0.0048176073,0.00020818661,8.996512e-06,3.8877255e-07,1.6800298e-08,7.26003e-10,3.1373272e-11,1.3557549e-12,5.858718e-14,2.5317686e-15,1.0940708e-16,4.727884e-18,2.0430933e-19,8.829033e-21,3.8317738e-22,5.456203e-23,8.817902e-22,2.0388884e-20,4.718146e-19,1.0918174e-17,2.526554e-16,5.8466513e-15,1.3529626e-13,3.1308654e-12,7.245077e-11,1.6765697e-09,3.8797182e-08,8.977983e-07,2.0775782e-05,0.00048076847,0.011125373,0.25745016,5.957606,137.86385,656.90045,238.28085,197.34006,116.25548,405.4421,838.1292,506.19452,525.285,308.7387,25.807158,1.1152226,0.048192892,0.0020825928,8.999653e-05,3.8890826e-06,1.6806163e-07,7.2625643e-09,3.1384223e-10,1.3562282e-11,5.860763e-13,2.5326527e-14,1.0945397e-15,4.9307297e-17
sub-pa1387,2,5216.769,5086.52,4819.8203,4844.3066,4615.3613,4482.888,4594.1963,4652.4263,4395.6265,4173.776,4212.6895,4472.9053,4698.874,4941.645,5187.154,5482.608,5476.9673,5396.091,5568.339,5617.2944,5667.933,5674.0166,5758.144,5801.3105,5751.28,5619.784,5673.668,5682.008,5558.5635,5486.1655,5471.6255,5279.338,5553.826,6007.646,6108.374,5798.8867,5692.937,5800.8955,5901.5483,5785.9927,5823.5317,5741.2183,5764.4106,5859.986,5704.8735,5397.303,5100.3516,4968.6743,5136.327,5211.56,5087.4126,4758.9434,4760.1313,4787.708,4670.8735,4640.0674,4721.2256,4914.7812,5097.1187,5324.511,5446.041,5623.504,5677.649,5631.805,5574.153,5436.4634,5362.22,5185.8677,4893.8906,5223.8174,5356.5938,5557.365,5646.9478,5666.1875,5525.877,5324.468,5016.7207,5073.7583,5447.8687,5888.9478,5989.889,5965.33,6083.499,6196.7485,6353.553,6297.463,6383.957,6494.575,6426.9575,6248.0503,6239.1543,6263.4297,6066.1895,5495.7754,5233.8516,5692.7446,6097.559,6120.1143,6124.13,6117.586,6026.035,5645.101,5562.3306,5849.896,6029.1445,6104.3027,6078.402,6031.458,5969.2334,6007.077,5887.052,5528.923,5311.387,5393.379,5563.242,5752.1577,5757.0967,5819.4585,5860.5093,5854.1445,5525.8516,4735.5454,4838.732,5198.008,5249.4785,5536.793,5684.403,5627.51,5622.503,5452.0645,4752.9233,4753.409,4599.6636,4279.272,4229.546,4555.051,4483.28,4356.206,4203.4966,4366.665,4703.441,4790.688,4631.6826,4631.3955,4170.774,3975.6577,4103.006,4041.7869,4488.281,4571.7827,4568.222,4422.3203,4179.139,3731.521,3369.0022,3769.2559,4211.385,4395.11,4865.661,5109.196,4843.302,4157.4814,3647.086,4018.8904,4482.073,4940.9565,5164.16,4962.5503,4625.7266,4697.8037,5027.4487,5179.5884,4906.785,4684.3394,4536.2876,4668.4697,4973.6616,5021.6743,5112.44,5182.128,5174.407,4616.73,3780.87,4066.176,4614.882,4898.161,5366.719,5514.3174,5449.6865,5406.019,5366.768,5083.813,4500.359,4213.044,4280.903,4470.3813,4636.5283,5088.1704,5381.6885,5533.704,5418.658,5115.546,4624.3105,3667.6924,3591.8245,3659.2498,3162.5266,2465.6016,2540.0728,2647.847,3221.4124,3648.5872,3803.1533,3977.9473,4402.7173,4238.7275,3995.9995,4278.0884,4437.6597,4301.9126,4605.946,5188.029,5599.2524,5854.9297,5941.0693,6079.0327,6054.4287,5743.1216,5647.8657,5524.3965,5338.553,4719.0493,3903.1213,3602.2856,3646.122,3805.7966,4061.268,3946.224,3312.6997,3138.557,3724.3342,4222.393,4135.043,3837.5854,3248.019,2247.8276,1916.8307,2733.3872,3544.0654,4242.855,4437.901,3952.217,3778.0022,3757.4663,3459.5999,3192.6338,3137.4072,2796.6787,1872.6581,1658.5297,1818.233,1964.464,2906.2383,3722.8958,4398.229,4604.819,4634.4673,4507.7236,3863.406,3230.3362,3629.4788,3929.3293,3741.6465,3713.1396,4046.0752,4310.3276,4574.398,4410.8887,3857.5452,3062.1938,2037.6652,2239.2048,3478.1477,4646.597,5737.627,6214.2104,6156.97,6051.9395,5778.3345,5775.62,5739.323,5392.4053,4375.191,3198.425,3110.645,3142.4575,3227.9985,3392.8289,3204.8564,3361.564,3524.242,3489.586,3361.8994,3321.7844,2859.417,2822.3594,2697.582,2210.7695,1766.9908,1457.0685,1266.887,1249.4227,1113.6488,1371.256,1893.5333,2043.6853,2051.5586,2181.8706,2310.9023,2093.793,1887.1294,1913.3085,2213.2922,2547.3352,3289.7944,3457.994,4112.0386,5233.968,5715.22,5900.318,6016.3506,5934.0493,5886.757,5834.3286,5707.9336,5575.8022,5141.1074,4472.5845,4038.7642,3753.6873,4209.566,4689.154,4849.4575,4907.44,4734.8037,4785.3525,4506.239,3751.9082,3185.8599,2933.9426,3010.9104,3421.05,3355.811,3197.8582,3327.368,3212.557,2904.8884,2640.9207,2701.9365,2552.993,1762.6758,1888.6199,2340.0205,2411.5947,2356.6235,1893.471,1794.8757,1509.5198,1444.7817,2483.6038,3160.381,2461.8923,1829.9714,2075.6584,2591.8035,3029.075,3114.6038,3274.7693,2704.6567,1662.1205,1019.6352,585.37805,488.69305,438.985,725.0969,1677.6099,2951.6792,4027.7632,4557.128,4876.535,4853.253,4173.2866,3055.062,2668.8503,2301.5002,2058.788,1946.6107,1598.7965,687.7056,274.9645
sub-pa1416,1,2565.417,2602.4524,2619.94,2367.3682,2467.3174,2704.2214,2902.088,2928.2249,2315.5793,2143.1006,2055.2876,1927.6096,1621.0986,1539.1779,1134.4972,1636.7413,1702.9056,1755.1427,1762.6296,1586.2971,1491.4855,1439.9984,1391.5668,1372.3088,1660.0735,1675.7648,1537.646,1390.1862,1396.5499,1334.424,1346.1045,1342.2744,1545.8047,1640.5189,1577.903,1498.4271,1474.7538,1508.8208,1684.8547,1705.7761,1660.4252,1879.5278,1956.013,1868.7792,1668.726,1743.9377,1868.3029,1991.3348,1881.9359,1973.7526,2018.8838,2134.9434,2198.0728,2165.5676,2091.8403,2022.2908,2010.9662,2104.2095,2165.4617,2130.426,2152.912,2111.5134,1895.39,1815.811,1878.6279,1924.3461,1820.9302,1925.7281,1932.6493,1985.0496,1960.3334,1631.4047,1815.5836,2112.9834,2208.6736,1951.7003,1252.5088,1478.5377,1672.063,1818.2091,1868.4188,1885.1038,2098.2478,2189.9387,2154.0298,2201.4897,2181.2764,2189.2593,2356.0574,2497.6157,2329.2969,2164.6882,1655.458,1450.126,1620.3506,1708.2708,1451.9347,1503.9117,1564.5615,1687.3784,1845.9987,1823.3224,1502.0269,1336.2812,1283.5758,1376.1217,1278.391,1420.925,1625.4098,1754.2622,1618.1105,1683.212,1737.869,1968.3748,2190.674,2195.048,2190.2112,2199.8083,2150.3489,1991.241,2005.4813,1704.7968,1367.1741,1602.4211,1605.7423,1565.7816,1433.2518,1350.3306,1465.8724,1426.9099,1346.3254,1341.6154,1414.6691,1355.7261,1470.2247,1496.9607,1332.0295,1176.7867,1103.9564,1163.4908,1398.4991,1737.7443,1974.2407,2068.6313,2148.5833,2229.5566,2250.0261,2215.3677,2170.0461,2146.1284,2396.254,2452.7278,1945.6041,1982.4751,1868.7845,1854.303,1938.9036,1910.9595,1956.6937,1889.5525,1907.7063,1944.1046,1967.6531,1886.4192,1756.6082,1659.5347,1700.2264,1793.2607,1594.8357,1579.8988,1586.9048,1398.4102,1275.258,1371.9982,1548.5974,1561.2094,1455.1434,1117.3005,1029.1378,1047.6188,1221.1627,1464.7871,1733.7036,2085.2903,2155.9978,2326.7578,2449.7683,2456.6108,2348.4312,2262.4146,1978.7263,2008.1881,2168.6934,2261.172,2328.968,2202.2417,1988.2449,1839.995,1184.7527,1317.671,1307.5511,1285.011,1371.0571,1583.6134,1405.6586,1055.2783,1001.2514,1130.9315,1171.4229,1224.7925,1326.8561,1251.783,1287.6536,1643.9164,2019.1488,2200.868,1846.4932,1217.2197,1490.6014,1708.929,2004.0267,2088.7004,2263.5132,2291.2773,2089.6357,1838.5231,1321.0887,2023.7793,2188.476,2139.287,2117.2036,2078.0288,1691.029,1416.4198,1401.1554,1364.2244,1239.8624,1107.0498,1177.827,1414.9432,1430.0669,1338.6705,1567.4474,1855.6842,1974.7634,2131.598,2154.3203,1820.5001,2070.498,1987.6068,1221.9644,974.5112,934.4934,750.6611,810.01587,1163.9001,1517.9475,1644.6754,1578.0322,1566.2777,1771.3018,1916.4027,2117.7693,2188.939,2160.3564,1848.4174,1708.7227,1486.626,1220.7715,1069.8135,1056.2213,1229.8427,1857.3551,2310.9482,2590.1458,2492.5354,2455.0857,2410.1887,2398.2786,2529.821,2404.3447,2242.9097,2289.804,2219.022,2238.6497,2302.1416,2445.4766,2547.463,2407.3982,2466.707,2610.5835,2521.6887,2578.0781,2746.4553,2640.4246,2103.3809,1534.5903,2575.709,1853.4896,2137.3083,2373.8137,2535.295,2542.801,2527.8093,2442.8113,2599.6577,2762.1543,2912.91,2916.138,2166.8804,1525.3221,1740.0898,1830.3967,1991.694,2361.8735,2652.4941,2477.1313,2224.9849,1485.7894,1094.2744,1022.9056,1017.3258,989.82166,860.09814,886.6544,1032.1705,1154.3933,1225.7324,1114.9727,741.65845,934.4523,1364.3207,1523.1161,1243.4972,1226.2499,1274.6774,1534.6051,1686.9849,1354.9858,1236.3499,1387.8947,1323.3293,1509.0349,1613.4082,1721.6245,1817.149,1781.043,1785.3011,1998.8008,1844.8423,1211.5184,1121.6097,1322.9215,1358.7922,1389.9038,1294.5026,1406.5845,1303.1874,1233.6273,1192.6266,1265.4464,1287.2506,1308.063,1262.9038,1352.0117,1687.7913,2001.201,2031.6116,1691.3474,1209.9291,1129.1206,1167.1404,1259.8147,1339.9645,1506.1167,1591.3702,1416.5308,1410.6416,1412.4357,1534.2157,1760.7715,1827.2008,1992.467,2136.1812,2321.3696,2425.9233,2523.0583,2789.1113,2896.1658,3022.8406,2927.7239,2306.993,1444.9614,1712.7998,2046.8601,2098.6958,1983.3309,1955.5985,1723.635,1535.3032
